Date,Open,High,Low,Close,Volume,OpenInt
19991005,1.5456,1.5456,1.5456,1.5456,0,0
19991006,1.547,1.547,1.547,1.547,0,0
19991007,1.5411,1.5411,1.5411,1.5411,0,0
19991008,1.5535,1.5535,1.5535,1.5535,0,0
19991012,1.5406,1.5406,1.5406,1.5406,0,0
19991013,1.5366,1.5366,1.5366,1.5366,0,0
19991014,1.5349,1.5349,1.5349,1.5349,0,0
19991015,1.5326,1.5326,1.5326,1.5326,0,0
19991018,1.5389,1.5389,1.5389,1.5389,0,0
19991019,1.543,1.543,1.543,1.543,0,0
19991020,1.5468,1.5468,1.5468,1.5468,0,0
19991021,1.5513,1.5513,1.5513,1.5513,0,0
19991022,1.553,1.553,1.553,1.553,0,0
19991025,1.5588,1.5588,1.5588,1.5588,0,0
19991026,1.5625,1.5625,1.5625,1.5625,0,0
19991027,1.5647,1.5647,1.5647,1.5647,0,0
19991028,1.5591,1.5591,1.5591,1.5591,0,0
19991029,1.562,1.562,1.562,1.562,0,0
19991101,1.563,1.563,1.563,1.563,0,0
19991102,1.5654,1.5654,1.5654,1.5654,0,0
19991103,1.5679,1.5679,1.5679,1.5679,0,0
19991104,1.5696,1.5696,1.5696,1.5696,0,0
19991105,1.5576,1.5576,1.5576,1.5576,0,0
19991108,1.5586,1.5586,1.5586,1.5586,0,0
19991109,1.5588,1.5588,1.5588,1.5588,0,0
19991110,1.5567,1.5567,1.5567,1.5567,0,0
19991112,1.5647,1.5647,1.5647,1.5647,0,0
19991115,1.5736,1.5736,1.5736,1.5736,0,0
19991116,1.5672,1.5672,1.5672,1.5672,0,0
19991117,1.5603,1.5603,1.5603,1.5603,0,0
19991118,1.5686,1.5686,1.5686,1.5686,0,0
19991119,1.5669,1.5669,1.5669,1.5669,0,0
19991122,1.5691,1.5691,1.5691,1.5691,0,0
19991123,1.5825,1.5825,1.5825,1.5825,0,0
19991124,1.581,1.581,1.581,1.581,0,0
19991125,1.5833,1.5833,1.5833,1.5833,0,0
19991126,1.581,1.581,1.581,1.581,0,0
19991129,1.5848,1.5848,1.5848,1.5848,0,0
19991130,1.5876,1.5876,1.5876,1.5876,0,0
19991201,1.5823,1.5823,1.5823,1.5823,0,0
19991202,1.5868,1.5868,1.5868,1.5868,0,0
19991203,1.5952,1.5952,1.5952,1.5952,0,0
19991206,1.5964,1.5964,1.5964,1.5964,0,0
19991207,1.5845,1.5845,1.5845,1.5845,0,0
19991208,1.5863,1.5863,1.5863,1.5863,0,0
19991209,1.5878,1.5878,1.5878,1.5878,0,0
19991210,1.5987,1.5987,1.5987,1.5987,0,0
19991213,1.6038,1.6038,1.6038,1.6038,0,0
19991214,1.609,1.609,1.609,1.609,0,0
19991215,1.6,1.6,1.6,1.6,0,0
19991216,1.5929,1.5929,1.5929,1.5929,0,0
19991217,1.5813,1.5813,1.5813,1.5813,0,0
19991220,1.5957,1.5957,1.5957,1.5957,0,0
19991221,1.5936,1.5936,1.5936,1.5936,0,0
19991222,1.598,1.598,1.598,1.598,0,0
19991223,1.5936,1.5936,1.5936,1.5936,0,0
19991224,1.5946,1.5946,1.5946,1.5946,0,0
19991227,1.5941,1.5941,1.5941,1.5941,0,0
19991228,1.5969,1.5969,1.5969,1.5969,0,0
19991229,1.6018,1.6018,1.6018,1.6018,0,0
19991230,1.608,1.608,1.608,1.608,0,0
19991231,1.6098,1.6098,1.6098,1.6098,0,0
20000103,1.6018,1.6018,1.6018,1.6018,0,0
20000104,1.5886,1.5886,1.5886,1.5886,0,0
20000105,1.5891,1.5891,1.5891,1.5891,0,0
20000106,1.5987,1.5987,1.5987,1.5987,0,0
20000107,1.5918,1.5918,1.5918,1.5918,0,0
20000110,1.5967,1.5967,1.5967,1.5967,0,0
20000111,1.5949,1.5949,1.5949,1.5949,0,0
20000112,1.6008,1.6008,1.6008,1.6008,0,0
20000113,1.6062,1.6062,1.6062,1.6062,0,0
20000114,1.6166,1.6166,1.6166,1.6166,0,0
20000117,1.6152,1.6152,1.6152,1.6152,0,0
20000118,1.6179,1.6179,1.6179,1.6179,0,0
20000119,1.6252,1.6252,1.6252,1.6252,0,0
20000120,1.6324,1.6324,1.6324,1.6324,0,0
20000121,1.6351,1.6351,1.6351,1.6351,0,0
20000124,1.6493,1.6493,1.6493,1.6493,0,0
20000125,1.6407,1.6407,1.6407,1.6407,0,0
20000126,1.6364,1.6364,1.6364,1.6364,0,0
20000127,1.654,1.654,1.654,1.654,0,0
20000128,1.6595,1.6595,1.6595,1.6595,0,0
20000131,1.6584,1.6584,1.6584,1.6584,0,0
20000201,1.6606,1.6606,1.6606,1.6606,0,0
20000202,1.6431,1.6431,1.6431,1.6431,0,0
20000203,1.6163,1.6163,1.6163,1.6163,0,0
20000204,1.6236,1.6236,1.6236,1.6236,0,0
20000207,1.6292,1.6292,1.6292,1.6292,0,0
20000208,1.6308,1.6308,1.6308,1.6308,0,0
20000209,1.6258,1.6258,1.6258,1.6258,0,0
20000210,1.6281,1.6281,1.6281,1.6281,0,0
20000211,1.6173,1.6173,1.6173,1.6173,0,0
20000214,1.6231,1.6231,1.6231,1.6231,0,0
20000215,1.6215,1.6215,1.6215,1.6215,0,0
20000216,1.6295,1.6295,1.6295,1.6295,0,0
20000217,1.6265,1.6265,1.6265,1.6265,0,0
20000218,1.6228,1.6228,1.6228,1.6228,0,0
20000221,1.6213,1.6213,1.6213,1.6213,0,0
20000222,1.6046,1.6046,1.6046,1.6046,0,0
20000223,1.6023,1.6023,1.6023,1.6023,0,0
20000224,1.6095,1.6095,1.6095,1.6095,0,0
20000225,1.6343,1.6343,1.6343,1.6343,0,0
20000228,1.6464,1.6464,1.6464,1.6464,0,0
20000229,1.6369,1.6369,1.6369,1.6369,0,0
20000301,1.6305,1.6305,1.6305,1.6305,0,0
20000302,1.6353,1.6353,1.6353,1.6353,0,0
20000303,1.642,1.642,1.642,1.642,0,0
20000306,1.6372,1.6372,1.6372,1.6372,0,0
20000307,1.6496,1.6496,1.6496,1.6496,0,0
20000308,1.6447,1.6447,1.6447,1.6447,0,0
20000309,1.6343,1.6343,1.6343,1.6343,0,0
20000310,1.6345,1.6345,1.6345,1.6345,0,0
20000313,1.6359,1.6359,1.6359,1.6359,0,0
20000314,1.6303,1.6303,1.6303,1.6303,0,0
20000315,1.6223,1.6223,1.6223,1.6223,0,0
20000316,1.6255,1.6255,1.6255,1.6255,0,0
20000317,1.6186,1.6186,1.6186,1.6186,0,0
20000320,1.615,1.615,1.615,1.615,0,0
20000321,1.6213,1.6213,1.6213,1.6213,0,0
20000322,1.6391,1.6391,1.6391,1.6391,0,0
20000323,1.6351,1.6351,1.6351,1.6351,0,0
20000324,1.6313,1.6313,1.6313,1.6313,0,0
20000327,1.6415,1.6415,1.6415,1.6415,0,0
20000328,1.6515,1.6515,1.6515,1.6515,0,0
20000329,1.6664,1.6664,1.6664,1.6664,0,0
20000330,1.6603,1.6603,1.6603,1.6603,0,0
20000331,1.6647,1.6647,1.6647,1.6647,0,0
20000403,1.675,1.675,1.675,1.675,0,0
20000404,1.6656,1.6656,1.6656,1.6656,0,0
20000405,1.6496,1.6496,1.6496,1.6496,0,0
20000406,1.6488,1.6488,1.6488,1.6488,0,0
20000407,1.6491,1.6491,1.6491,1.6491,0,0
20000410,1.6491,1.6491,1.6491,1.6491,0,0
20000411,1.6534,1.6534,1.6534,1.6534,0,0
20000412,1.6639,1.6639,1.6639,1.6639,0,0
20000413,1.6672,1.6672,1.6672,1.6672,0,0
20000414,1.66,1.66,1.66,1.66,0,0
20000417,1.6586,1.6586,1.6586,1.6586,0,0
20000418,1.6639,1.6639,1.6639,1.6639,0,0
20000419,1.681,1.681,1.681,1.681,0,0
20000420,1.6858,1.6858,1.6858,1.6858,0,0
20000421,1.6827,1.6827,1.6827,1.6827,0,0
20000424,1.6815,1.6815,1.6815,1.6815,0,0
20000425,1.7091,1.7091,1.7091,1.7091,0,0
20000426,1.7135,1.7135,1.7135,1.7135,0,0
20000427,1.7352,1.7352,1.7352,1.7352,0,0
20000428,1.7129,1.7129,1.7129,1.7129,0,0
20000501,1.6975,1.6975,1.6975,1.6975,0,0
20000502,1.7161,1.7161,1.7161,1.7161,0,0
20000503,1.7556,1.7556,1.7556,1.7556,0,0
20000504,1.7307,1.7307,1.7307,1.7307,0,0
20000505,1.7065,1.7065,1.7065,1.7065,0,0
20000508,1.7106,1.7106,1.7106,1.7106,0,0
20000509,1.6915,1.6915,1.6915,1.6915,0,0
20000510,1.6617,1.6617,1.6617,1.6617,0,0
20000511,1.6614,1.6614,1.6614,1.6614,0,0
20000512,1.6589,1.6589,1.6589,1.6589,0,0
20000515,1.6488,1.6488,1.6488,1.6488,0,0
20000516,1.6581,1.6581,1.6581,1.6581,0,0
20000517,1.6728,1.6728,1.6728,1.6728,0,0
20000518,1.6537,1.6537,1.6537,1.6537,0,0
20000519,1.6543,1.6543,1.6543,1.6543,0,0
20000522,1.6502,1.6502,1.6502,1.6502,0,0
20000523,1.6308,1.6308,1.6308,1.6308,0,0
20000524,1.6226,1.6226,1.6226,1.6226,0,0
20000525,1.6173,1.6173,1.6173,1.6173,0,0
20000526,1.5982,1.5982,1.5982,1.5982,0,0
20000529,1.6059,1.6059,1.6059,1.6059,0,0
20000530,1.6041,1.6041,1.6041,1.6041,0,0
20000531,1.601,1.601,1.601,1.601,0,0
20000601,1.6018,1.6018,1.6018,1.6018,0,0
20000602,1.599,1.599,1.599,1.599,0,0
20000605,1.6031,1.6031,1.6031,1.6031,0,0
20000606,1.5997,1.5997,1.5997,1.5997,0,0
20000607,1.5858,1.5858,1.5858,1.5858,0,0
20000608,1.5798,1.5798,1.5798,1.5798,0,0
20000609,1.5833,1.5833,1.5833,1.5833,0,0
20000612,1.582,1.582,1.582,1.582,0,0
20000613,1.5713,1.5713,1.5713,1.5713,0,0
20000614,1.5662,1.5662,1.5662,1.5662,0,0
20000615,1.587,1.587,1.587,1.587,0,0
20000616,1.5718,1.5718,1.5718,1.5718,0,0
20000619,1.5778,1.5778,1.5778,1.5778,0,0
20000620,1.5803,1.5803,1.5803,1.5803,0,0
20000621,1.586,1.586,1.586,1.586,0,0
20000622,1.6121,1.6121,1.6121,1.6121,0,0
20000623,1.6051,1.6051,1.6051,1.6051,0,0
20000626,1.5995,1.5995,1.5995,1.5995,0,0
20000627,1.5931,1.5931,1.5931,1.5931,0,0
20000628,1.6021,1.6021,1.6021,1.6021,0,0
20000629,1.5969,1.5969,1.5969,1.5969,0,0
20000630,1.5853,1.5853,1.5853,1.5853,0,0
20000703,1.5906,1.5906,1.5906,1.5906,0,0
20000704,1.5929,1.5929,1.5929,1.5929,0,0
20000705,1.5833,1.5833,1.5833,1.5833,0,0
20000706,1.5848,1.5848,1.5848,1.5848,0,0
20000707,1.5969,1.5969,1.5969,1.5969,0,0
20000710,1.5868,1.5868,1.5868,1.5868,0,0
20000711,1.5924,1.5924,1.5924,1.5924,0,0
20000712,1.599,1.599,1.599,1.599,0,0
20000713,1.6057,1.6057,1.6057,1.6057,0,0
20000714,1.6003,1.6003,1.6003,1.6003,0,0
20000717,1.5962,1.5962,1.5962,1.5962,0,0
20000718,1.6036,1.6036,1.6036,1.6036,0,0
20000719,1.6218,1.6218,1.6218,1.6218,0,0
20000720,1.625,1.625,1.625,1.625,0,0
20000721,1.6207,1.6207,1.6207,1.6207,0,0
20000724,1.625,1.625,1.625,1.625,0,0
20000725,1.6173,1.6173,1.6173,1.6173,0,0
20000726,1.6077,1.6077,1.6077,1.6077,0,0
20000727,1.6171,1.6171,1.6171,1.6171,0,0
20000728,1.6239,1.6239,1.6239,1.6239,0,0
20000731,1.6145,1.6145,1.6145,1.6145,0,0
20000801,1.6273,1.6273,1.6273,1.6273,0,0
20000802,1.6343,1.6343,1.6343,1.6343,0,0
20000803,1.6515,1.6515,1.6515,1.6515,0,0
20000804,1.6573,1.6573,1.6573,1.6573,0,0
20000807,1.6614,1.6614,1.6614,1.6614,0,0
20000808,1.6675,1.6675,1.6675,1.6675,0,0
20000809,1.6686,1.6686,1.6686,1.6686,0,0
20000810,1.6483,1.6483,1.6483,1.6483,0,0
20000811,1.6636,1.6636,1.6636,1.6636,0,0
20000814,1.6664,1.6664,1.6664,1.6664,0,0
20000815,1.6466,1.6466,1.6466,1.6466,0,0
20000816,1.6391,1.6391,1.6391,1.6391,0,0
20000817,1.6388,1.6388,1.6388,1.6388,0,0
20000818,1.6418,1.6418,1.6418,1.6418,0,0
20000821,1.6513,1.6513,1.6513,1.6513,0,0
20000822,1.6502,1.6502,1.6502,1.6502,0,0
20000823,1.6518,1.6518,1.6518,1.6518,0,0
20000824,1.6437,1.6437,1.6437,1.6437,0,0
20000825,1.6311,1.6311,1.6311,1.6311,0,0
20000828,1.6329,1.6329,1.6329,1.6329,0,0
20000829,1.6329,1.6329,1.6329,1.6329,0,0
20000830,1.6316,1.6316,1.6316,1.6316,0,0
20000831,1.6353,1.6353,1.6353,1.6353,0,0
20000901,1.6226,1.6226,1.6226,1.6226,0,0
20000904,1.6242,1.6242,1.6242,1.6242,0,0
20000905,1.6345,1.6345,1.6345,1.6345,0,0
20000906,1.6554,1.6554,1.6554,1.6554,0,0
20000907,1.645,1.645,1.645,1.645,0,0
20000908,1.6415,1.6415,1.6415,1.6415,0,0
20000911,1.6377,1.6377,1.6377,1.6377,0,0
20000912,1.6308,1.6308,1.6308,1.6308,0,0
20000913,1.6343,1.6343,1.6343,1.6343,0,0
20000914,1.63,1.63,1.63,1.63,0,0
20000915,1.6324,1.6324,1.6324,1.6324,0,0
20000918,1.6445,1.6445,1.6445,1.6445,0,0
20000919,1.6562,1.6562,1.6562,1.6562,0,0
20000920,1.6661,1.6661,1.6661,1.6661,0,0
20000921,1.6708,1.6708,1.6708,1.6708,0,0
20000922,1.6567,1.6567,1.6567,1.6567,0,0
20000925,1.6656,1.6656,1.6656,1.6656,0,0
20000926,1.6598,1.6598,1.6598,1.6598,0,0
20000927,1.6567,1.6567,1.6567,1.6567,0,0
20000928,1.657,1.657,1.657,1.657,0,0
20000929,1.6728,1.6728,1.6728,1.6728,0,0
20001002,1.6694,1.6694,1.6694,1.6694,0,0
20001003,1.6656,1.6656,1.6656,1.6656,0,0
20001004,1.6694,1.6694,1.6694,1.6694,0,0
20001005,1.6664,1.6664,1.6664,1.6664,0,0
20001006,1.6625,1.6625,1.6625,1.6625,0,0
20001009,1.6681,1.6681,1.6681,1.6681,0,0
20001010,1.6692,1.6692,1.6692,1.6692,0,0
20001011,1.6787,1.6787,1.6787,1.6787,0,0
20001012,1.7042,1.7042,1.7042,1.7042,0,0
20001013,1.6969,1.6969,1.6969,1.6969,0,0
20001016,1.7039,1.7039,1.7039,1.7039,0,0
20001017,1.6941,1.6941,1.6941,1.6941,0,0
20001018,1.7185,1.7185,1.7185,1.7185,0,0
20001019,1.7164,1.7164,1.7164,1.7164,0,0
20001020,1.725,1.725,1.725,1.725,0,0
20001023,1.7373,1.7373,1.7373,1.7373,0,0
20001024,1.7304,1.7304,1.7304,1.7304,0,0
20001025,1.7334,1.7334,1.7334,1.7334,0,0
20001026,1.7325,1.7325,1.7325,1.7325,0,0
20001027,1.7227,1.7227,1.7227,1.7227,0,0
20001030,1.7241,1.7241,1.7241,1.7241,0,0
20001031,1.712,1.712,1.712,1.712,0,0
20001101,1.6872,1.6872,1.6872,1.6872,0,0
20001102,1.6815,1.6815,1.6815,1.6815,0,0
20001103,1.677,1.677,1.677,1.677,0,0
20001106,1.6664,1.6664,1.6664,1.6664,0,0
20001107,1.6661,1.6661,1.6661,1.6661,0,0
20001108,1.6636,1.6636,1.6636,1.6636,0,0
20001109,1.6606,1.6606,1.6606,1.6606,0,0
20001110,1.6562,1.6562,1.6562,1.6562,0,0
20001113,1.6734,1.6734,1.6734,1.6734,0,0
20001114,1.6633,1.6633,1.6633,1.6633,0,0
20001115,1.6617,1.6617,1.6617,1.6617,0,0
20001116,1.6667,1.6667,1.6667,1.6667,0,0
20001117,1.6706,1.6706,1.6706,1.6706,0,0
20001120,1.6759,1.6759,1.6759,1.6759,0,0
20001121,1.6762,1.6762,1.6762,1.6762,0,0
20001122,1.6703,1.6703,1.6703,1.6703,0,0
20001123,1.6661,1.6661,1.6661,1.6661,0,0
20001124,1.6692,1.6692,1.6692,1.6692,0,0
20001127,1.6675,1.6675,1.6675,1.6675,0,0
20001128,1.6589,1.6589,1.6589,1.6589,0,0
20001129,1.6543,1.6543,1.6543,1.6543,0,0
20001130,1.6327,1.6327,1.6327,1.6327,0,0
20001201,1.6453,1.6453,1.6453,1.6453,0,0
20001204,1.6321,1.6321,1.6321,1.6321,0,0
20001205,1.6311,1.6311,1.6311,1.6311,0,0
20001206,1.626,1.626,1.626,1.626,0,0
20001207,1.6226,1.6226,1.6226,1.6226,0,0
20001208,1.6327,1.6327,1.6327,1.6327,0,0
20001211,1.6576,1.6576,1.6576,1.6576,0,0
20001212,1.6518,1.6518,1.6518,1.6518,0,0
20001213,1.6562,1.6562,1.6562,1.6562,0,0
20001214,1.654,1.654,1.654,1.654,0,0
20001215,1.6431,1.6431,1.6431,1.6431,0,0
20001218,1.6393,1.6393,1.6393,1.6393,0,0
20001219,1.6431,1.6431,1.6431,1.6431,0,0
20001220,1.6244,1.6244,1.6244,1.6244,0,0
20001221,1.6111,1.6111,1.6111,1.6111,0,0
20001222,1.5985,1.5985,1.5985,1.5985,0,0
20001225,1.5987,1.5987,1.5987,1.5987,0,0
20001226,1.5924,1.5924,1.5924,1.5924,0,0
20001227,1.5987,1.5987,1.5987,1.5987,0,0
20001228,1.609,1.609,1.609,1.609,0,0
20001229,1.6026,1.6026,1.6026,1.6026,0,0
20010101,1.5876,1.5876,1.5876,1.5876,0,0
20010102,1.5803,1.5803,1.5803,1.5803,0,0
20010103,1.5893,1.5893,1.5893,1.5893,0,0
20010104,1.5805,1.5805,1.5805,1.5805,0,0
20010105,1.5748,1.5748,1.5748,1.5748,0,0
20010108,1.578,1.578,1.578,1.578,0,0
20010109,1.5853,1.5853,1.5853,1.5853,0,0
20010110,1.5873,1.5873,1.5873,1.5873,0,0
20010111,1.5736,1.5736,1.5736,1.5736,0,0
20010112,1.5613,1.5613,1.5613,1.5613,0,0
20010115,1.5704,1.5704,1.5704,1.5704,0,0
20010116,1.5625,1.5625,1.5625,1.5625,0,0
20010117,1.5818,1.5818,1.5818,1.5818,0,0
20010118,1.5613,1.5613,1.5613,1.5613,0,0
20010119,1.5674,1.5674,1.5674,1.5674,0,0
20010122,1.5632,1.5632,1.5632,1.5632,0,0
20010123,1.5662,1.5662,1.5662,1.5662,0,0
20010124,1.579,1.579,1.579,1.579,0,0
20010125,1.5855,1.5855,1.5855,1.5855,0,0
20010126,1.583,1.583,1.583,1.583,0,0
20010129,1.5863,1.5863,1.5863,1.5863,0,0
20010130,1.5793,1.5793,1.5793,1.5793,0,0
20010131,1.5716,1.5716,1.5716,1.5716,0,0
20010201,1.5706,1.5706,1.5706,1.5706,0,0
20010202,1.5751,1.5751,1.5751,1.5751,0,0
20010205,1.5699,1.5699,1.5699,1.5699,0,0
20010206,1.5674,1.5674,1.5674,1.5674,0,0
20010207,1.5649,1.5649,1.5649,1.5649,0,0
20010208,1.5733,1.5733,1.5733,1.5733,0,0
20010209,1.5652,1.5652,1.5652,1.5652,0,0
20010212,1.5627,1.5627,1.5627,1.5627,0,0
20010213,1.5753,1.5753,1.5753,1.5753,0,0
20010214,1.5878,1.5878,1.5878,1.5878,0,0
20010215,1.5959,1.5959,1.5959,1.5959,0,0
20010216,1.5873,1.5873,1.5873,1.5873,0,0
20010219,1.5701,1.5701,1.5701,1.5701,0,0
20010220,1.5873,1.5873,1.5873,1.5873,0,0
20010221,1.582,1.582,1.582,1.582,0,0
20010222,1.5934,1.5934,1.5934,1.5934,0,0
20010223,1.5954,1.5954,1.5954,1.5954,0,0
20010226,1.587,1.587,1.587,1.587,0,0
20010227,1.5694,1.5694,1.5694,1.5694,0,0
20010228,1.5667,1.5667,1.5667,1.5667,0,0
20010301,1.5659,1.5659,1.5659,1.5659,0,0
20010302,1.5765,1.5765,1.5765,1.5765,0,0
20010305,1.5808,1.5808,1.5808,1.5808,0,0
20010306,1.577,1.577,1.577,1.577,0,0
20010307,1.5748,1.5748,1.5748,1.5748,0,0
20010308,1.5755,1.5755,1.5755,1.5755,0,0
20010309,1.5736,1.5736,1.5736,1.5736,0,0
20010312,1.577,1.577,1.577,1.577,0,0
20010313,1.584,1.584,1.584,1.584,0,0
20010314,1.5924,1.5924,1.5924,1.5924,0,0
20010315,1.5926,1.5926,1.5926,1.5926,0,0
20010316,1.5934,1.5934,1.5934,1.5934,0,0
20010319,1.5878,1.5878,1.5878,1.5878,0,0
20010320,1.579,1.579,1.579,1.579,0,0
20010321,1.5962,1.5962,1.5962,1.5962,0,0
20010322,1.6054,1.6054,1.6054,1.6054,0,0
20010323,1.6031,1.6059,1.5916,1.6018,0,0
20010326,1.6041,1.6064,1.5977,1.6021,0,0
20010327,1.6008,1.6062,1.5982,1.6041,0,0
20010328,1.6051,1.6221,1.6028,1.6215,0,0
20010329,1.6202,1.63,1.6152,1.6155,0,0
20010330,1.6173,1.6242,1.6059,1.6103,0,0
20010402,1.6142,1.6189,1.608,1.6124,0,0
20010403,1.6103,1.6106,1.5957,1.5964,0,0
20010404,1.5967,1.6008,1.5858,1.5888,0,0
20010405,1.5868,1.5957,1.5825,1.5918,0,0
20010406,1.5926,1.598,1.586,1.5921,0,0
20010409,1.5934,1.6103,1.5911,1.6093,0,0
20010410,1.6111,1.6181,1.6057,1.6098,0,0
20010411,1.6106,1.6247,1.6088,1.6168,0,0
20010412,1.6163,1.6228,1.6119,1.6126,0,0
20010413,1.6108,1.6192,1.609,1.6192,0,0
20010416,1.616,1.6221,1.6132,1.6155,0,0
20010417,1.6163,1.6316,1.616,1.62,0,0
20010418,1.62,1.6303,1.6095,1.616,0,0
20010419,1.6147,1.62,1.6082,1.6098,0,0
20010420,1.6098,1.6121,1.5944,1.5972,0,0
20010423,1.5964,1.6051,1.5921,1.6008,0,0
20010424,1.6015,1.6075,1.5982,1.6026,0,0
20010425,1.6044,1.6075,1.6008,1.6051,0,0
20010426,1.6046,1.6069,1.5924,1.5941,0,0
20010427,1.5952,1.6126,1.5929,1.6095,0,0
20010430,1.6082,1.615,1.6062,1.6111,0,0
20010501,1.6085,1.6132,1.6041,1.6054,0,0
20010502,1.6054,1.61,1.6023,1.6031,0,0
20010503,1.6021,1.6129,1.5997,1.6129,0,0
20010504,1.6116,1.6126,1.6,1.6111,0,0
20010507,1.609,1.6166,1.608,1.6142,0,0
20010508,1.6134,1.6192,1.6098,1.61,0,0
20010509,1.6121,1.616,1.6044,1.6057,0,0
20010510,1.6046,1.6152,1.6013,1.6121,0,0
20010511,1.6126,1.6221,1.6113,1.6221,0,0
20010514,1.6192,1.6244,1.6171,1.6239,0,0
20010515,1.6223,1.6231,1.6139,1.6207,0,0
20010516,1.6171,1.6239,1.6108,1.6173,0,0
20010517,1.6173,1.6239,1.6134,1.621,0,0
20010518,1.6213,1.6359,1.6197,1.6324,0,0
20010521,1.6348,1.6437,1.6327,1.6407,0,0
20010522,1.6412,1.6513,1.6404,1.6504,0,0
20010523,1.6493,1.66,1.6477,1.6554,0,0
20010524,1.6595,1.66,1.6412,1.642,0,0
20010525,1.6402,1.6589,1.638,1.6507,0,0
20010528,1.6521,1.6551,1.6496,1.6507,0,0
20010529,1.6502,1.6603,1.6502,1.6589,0,0
20010530,1.6628,1.6647,1.6551,1.6633,0,0
20010531,1.665,1.6773,1.6642,1.6736,0,0
20010601,1.6764,1.6773,1.6667,1.6742,0,0
20010604,1.6753,1.6753,1.6611,1.6706,0,0
20010605,1.6697,1.6725,1.6515,1.6534,0,0
20010606,1.6548,1.6581,1.6385,1.6407,0,0
20010607,1.6402,1.6434,1.6289,1.6364,0,0
20010608,1.6369,1.6428,1.6205,1.6263,0,0
20010611,1.6273,1.6327,1.6221,1.6271,0,0
20010612,1.6279,1.63,1.6108,1.6121,0,0
20010613,1.6103,1.6321,1.6072,1.6279,0,0
20010614,1.626,1.6383,1.6234,1.626,0,0
20010615,1.6221,1.6313,1.6202,1.6297,0,0
20010618,1.6263,1.6353,1.6244,1.6324,0,0
20010619,1.6308,1.6396,1.6287,1.6396,0,0
20010620,1.6391,1.6404,1.6332,1.6369,0,0
20010621,1.638,1.6586,1.6361,1.6543,0,0
20010622,1.6559,1.6633,1.6466,1.6477,0,0
20010625,1.6464,1.6493,1.6399,1.6447,0,0
20010626,1.6431,1.6445,1.6332,1.6383,0,0
20010627,1.6404,1.6491,1.6393,1.6488,0,0
20010628,1.6483,1.6672,1.6447,1.6664,0,0
20010629,1.6639,1.6672,1.6545,1.6647,0,0
20010702,1.6628,1.6773,1.6628,1.6717,0,0
20010703,1.6708,1.6728,1.6554,1.6586,0,0
20010704,1.66,1.6689,1.6581,1.6617,0,0
20010705,1.6606,1.6767,1.6589,1.6764,0,0
20010706,1.675,1.6776,1.6639,1.6647,0,0
20010709,1.6639,1.6653,1.6567,1.6567,0,0
20010710,1.6545,1.6576,1.6466,1.6499,0,0
20010711,1.6496,1.6518,1.6372,1.6393,0,0
20010712,1.6431,1.6507,1.6412,1.6483,0,0
20010713,1.6496,1.6496,1.6377,1.6423,0,0
20010716,1.6396,1.6402,1.6311,1.6396,0,0
20010717,1.6407,1.6455,1.6281,1.63,0,0
20010718,1.6276,1.6351,1.6226,1.6263,0,0
20010719,1.6268,1.6423,1.6215,1.638,0,0
20010720,1.6324,1.6407,1.6319,1.6388,0,0
20010723,1.6353,1.6423,1.6308,1.6329,0,0
20010724,1.6324,1.6329,1.6221,1.6255,0,0
20010725,1.6265,1.6276,1.62,1.6215,0,0
20010726,1.6215,1.6287,1.6179,1.6255,0,0
20010727,1.625,1.6305,1.6223,1.6226,0,0
20010730,1.6239,1.6335,1.6239,1.6318,0,0
20010731,1.6332,1.6334,1.627,1.6277,0,0
20010801,1.6258,1.6303,1.6214,1.6286,0,0
20010802,1.6281,1.6288,1.6211,1.6216,0,0
20010803,1.6224,1.626,1.6131,1.6171,0,0
20010806,1.62,1.6226,1.6087,1.6087,0,0
20010807,1.6119,1.6187,1.6113,1.6146,0,0
20010808,1.6164,1.6208,1.6095,1.6101,0,0
20010809,1.6069,1.609,1.5957,1.5983,0,0
20010810,1.5994,1.5999,1.5936,1.594,0,0
20010813,1.5944,1.5951,1.5821,1.584,0,0
20010814,1.5834,1.5878,1.5802,1.5827,0,0
20010815,1.5834,1.5834,1.5743,1.5773,0,0
20010816,1.5783,1.5877,1.576,1.5856,0,0
20010817,1.5835,1.5846,1.5754,1.5757,0,0
20010820,1.5779,1.5851,1.5723,1.5796,0,0
20010821,1.583,1.5908,1.5814,1.5855,0,0
20010822,1.5845,1.5898,1.5787,1.586,0,0
20010823,1.5872,1.5886,1.58,1.5822,0,0
20010824,1.5819,1.5879,1.5803,1.5815,0,0
20010827,1.5834,1.5883,1.5817,1.5856,0,0
20010828,1.5851,1.596,1.5845,1.5939,0,0
20010829,1.5927,1.5977,1.5905,1.596,0,0
20010830,1.5966,1.6005,1.5886,1.5893,0,0
20010831,1.5888,1.5995,1.5876,1.5934,0,0
20010903,1.5969,1.6041,1.5962,1.6013,0,0
20010904,1.6038,1.6295,1.6015,1.625,0,0
20010905,1.6258,1.6437,1.6234,1.6423,0,0
20010906,1.6431,1.6464,1.6247,1.6247,0,0
20010907,1.6276,1.63,1.6111,1.6111,0,0
20010910,1.6106,1.6231,1.6106,1.6202,0,0
20010911,1.6205,1.6247,1.6033,1.6137,0,0
20010912,1.6218,1.6244,1.6126,1.6176,0,0
20010913,1.6184,1.62,1.6121,1.6134,0,0
20010914,1.6132,1.6173,1.5926,1.5967,0,0
